id,Booking_status,Probability
67679,0,0.22036242
67680,0,0.41355118
67681,0,0.104096845
67682,0,0.051814478
67683,0,0.12776713
67684,0,0.33286583
67685,0,0.13535996
67686,0,0.4366963
67687,0,0.19892123
67688,0,0.4505664
67689,1,0.6346496
67690,0,0.3364869
67691,0,0.35094425
67692,1,0.897289
67693,0,0.0030694096
67694,0,0.040939704
67695,0,0.37030512
67696,1,0.73587304
67697,1,0.8112697
67698,0,0.22347172
67699,1,0.6192675
67700,1,0.7992592
67701,0,0.20301992
67702,0,0.22786893
67703,0,0.0018659863
67704,0,1.6714042e-05
67705,0,0.23023447
67706,1,0.6524801
67707,1,0.85340786
67708,0,0.0053450633
67709,1,0.50523263
67710,0,0.06511038
67711,1,0.55553913
67712,0,0.33510017
67713,0,0.0774708
67714,0,0.15561733
67715,0,0.21780437
67716,0,0.16826147
67717,0,0.41211367
67718,0,0.35682017
67719,1,0.89057094
67720,0,0.1831483
67721,0,0.118799575
67722,0,0.010526509
67723,1,0.66742647
67724,0,0.3509352
67725,1,0.9457051
67726,0,0.17976385
67727,1,0.5976896
67728,0,0.010771314
67729,1,0.70221317
67730,1,0.653935
67731,1,0.8349966
67732,0,0.06173598
67733,0,0.1160738
67734,0,0.09433435
67735,1,0.702805
67736,0,0.017026879
67737,1,0.68034935
67738,0,0.44570136
67739,0,0.1328903
67740,1,0.7034027
67741,0,0.07514833
67742,0,0.0026896808
67743,1,0.8171142
67744,0,0.018890714
67745,0,0.25931463
67746,0,0.28800163
67747,1,0.71787995
67748,0,0.32192126
67749,0,0.2540623
67750,1,0.7882336
67751,1,0.74400324
67752,1,0.53177893
67753,0,0.34218076
67754,1,0.7242631
67755,0,0.26369843
67756,1,0.62011904
67757,0,0.25321648
67758,1,0.6986687
67759,0,0.05303532
67760,0,0.3142858
67761,0,0.0942452
67762,1,0.6251571
67763,1,0.56130004
67764,0,0.26330426
67765,0,0.09705605
67766,0,0.078118935
67767,0,0.19444019
67768,1,0.7040965
67769,0,0.28024372
67770,0,0.18857169
67771,1,0.5665662
67772,0,0.34750146
67773,1,0.8860341
67774,1,0.87149113
67775,0,0.3872838
67776,0,0.08232252
67777,0,0.29446125
67778,1,0.87008744
67779,1,0.8215008
67780,1,0.7770803
67781,0,0.2523558
67782,1,0.7781452
67783,0,0.46402338
67784,1,0.65005445
67785,0,0.00048970303
67786,0,0.10151323
67787,0,0.33139667
67788,0,0.0909401
67789,1,0.83936334
67790,0,0.24027666
67791,1,0.84458745
67792,1,0.8541341
67793,0,0.052448362
67794,0,0.03286089
67795,1,0.6426205
67796,1,0.75069803
67797,0,0.42675656
67798,0,0.08177683
67799,0,0.27109036
67800,0,0.16581064
67801,1,0.604183
67802,0,3.378494e-05
67803,0,0.07768254
67804,0,0.23272869
67805,1,0.79193616
67806,0,0.078448825
67807,0,5.4151807e-09
67808,1,0.88348836
67809,1,0.76904905
67810,0,0.0476023
67811,1,0.6844229
67812,1,0.5165364
67813,0,0.20558105
67814,1,0.54109514
67815,1,0.68668383
67816,0,0.32606506
67817,0,0.029628748
67818,1,0.63602036
67819,0,0.08642813
67820,0,0.107175216
67821,1,0.55852306
67822,0,0.23835254
67823,1,0.6332284
67824,0,0.28552705
67825,1,0.5113519
67826,0,0.037677776
67827,0,0.09829328
67828,0,0.4551322
67829,1,0.873861
67830,1,0.62979573
67831,0,0.20467508
67832,1,0.7913905
67833,0,0.09038619
67834,1,0.8700879
67835,0,0.12382485
67836,0,0.080826394
67837,0,0.31666148
67838,1,0.9249127
67839,0,0.376409
67840,0,0.050770845
67841,0,0.038884968
67842,1,0.6998678
67843,1,0.6201751
67844,0,0.08901141
67845,1,0.7283907
67846,1,0.505751
67847,1,0.635942
67848,0,0.24984536
67849,1,0.51086825
67850,0,0.2746987
67851,0,0.12839705
67852,1,0.74317986
67853,1,0.69510406
67854,0,0.43650147
67855,0,0.072273806
67856,1,0.70426756
67857,0,0.05480176
67858,0,0.003948054
67859,0,0.3248188
67860,0,0.051338356
67861,0,0.47079593
67862,0,0.26756167
67863,0,0.17608698
67864,0,0.03813231
67865,0,0.07996511
67866,1,0.50735235
67867,0,0.17021522
67868,1,0.73817116
67869,0,0.3226123
67870,0,0.291168
67871,0,0.043401036
67872,0,0.0037981325
67873,0,0.08853185
67874,1,0.63069975
67875,1,0.5728426
67876,0,0.3965755
67877,0,0.2695896
67878,0,0.4236903
67879,0,0.0026246558
67880,0,0.1318329
67881,0,0.06453523
67882,0,0.38418752
67883,0,0.40092373
67884,0,0.3634906
67885,0,0.05659122
67886,1,0.5070827
67887,0,0.34218994
67888,0,0.10937997
67889,0,0.21398945
67890,0,0.13615587
67891,1,0.6282257
67892,0,0.18354331
67893,1,0.5799891
67894,0,0.061501898
67895,1,0.9071637
67896,1,0.6666161
67897,0,0.25588572
67898,0,0.032556977
67899,0,0.0028055776
67900,0,0.046178363
67901,1,0.8623721
67902,0,0.1638148
67903,0,0.38064033
67904,1,0.7176481
67905,1,0.8129187
67906,0,0.012824311
67907,0,0.03984358
67908,0,0.022361642
67909,0,0.19275564
67910,1,0.65309346
67911,0,0.2794806
67912,0,0.067785926
67913,0,0.25088254
67914,0,0.08126349
67915,0,0.1788206
67916,1,0.5572351
67917,1,0.91556805
67918,0,0.28341213
67919,0,0.03961465
67920,0,0.0027161827
67921,0,0.07119703
67922,0,0.086560234
67923,0,0.057606813
67924,0,0.3418546
67925,0,0.20661677
67926,0,0.015975162
67927,0,0.34830168
67928,1,0.7985515
67929,1,0.5996452
67930,0,0.0040504485
67931,1,0.79754156
67932,1,0.8110997
67933,0,0.20936754
67934,0,0.17942318
67935,0,0.46814325
67936,1,0.64581156
67937,0,0.10636498
67938,0,0.42359674
67939,0,0.120564036
67940,1,0.646419
67941,1,0.6949292
67942,0,0.011134234
67943,1,0.76469296
67944,0,0.22666991
67945,0,0.11668657
67946,0,0.059478816
67947,0,6.0042265e-05
67948,0,4.2916326e-06
67949,0,0.013115179
67950,0,0.31432843
67951,0,0.09811442
67952,0,0.42883044
67953,0,0.018703774
67954,1,0.5735602
67955,0,0.11258721
67956,0,0.23865226
67957,1,0.7735536
67958,1,0.70490307
67959,0,0.1498093
67960,1,0.7247951
67961,0,0.4906461
67962,0,0.17909656
67963,1,0.6161133
67964,0,0.31019336
67965,0,0.20936435
67966,1,0.8903854
67967,0,0.25518578
67968,1,0.71188706
67969,0,0.07622387
67970,0,0.081610255
67971,0,0.0032045422
67972,0,0.4776331
67973,1,0.6972831
67974,0,0.042676207
67975,0,0.06592935
67976,1,0.64189625
67977,1,0.6625498
67978,0,1.6216559e-08
67979,1,0.67005
67980,0,0.3312236
67981,1,0.58737856
67982,0,0.25105637
67983,0,0.11090382
67984,0,0.08961777
67985,0,0.013075615
67986,0,0.15704729
67987,0,0.06384414
67988,1,0.7645991
67989,0,0.22395012
67990,0,0.06349112
67991,0,0.123755924
67992,0,0.15499929
67993,1,0.8097886
67994,1,0.59689337
67995,1,0.8863195
67996,0,0.26462862
67997,1,0.5647987
67998,0,0.0650004
67999,0,0.2617919
68000,1,0.8265752
68001,1,0.71227765
68002,1,0.5120017
68003,1,0.77930164
68004,0,0.07294511
68005,1,0.59348834
68006,0,0.494711
68007,0,0.16944428
68008,0,0.13077633
68009,0,0.055884298
68010,1,0.67731184
68011,0,7.605982e-05
68012,0,3.5109004e-08
68013,0,0.056271262
68014,1,0.8229233
68015,0,0.2541921
68016,0,0.332782
68017,1,0.83554447
68018,0,0.19003946
68019,1,0.67440796
68020,0,0.0038460153
68021,0,0.40021864
68022,1,0.83742195
68023,0,0.30005598
68024,0,0.05986944
68025,1,0.8103752
68026,0,0.22925113
68027,1,0.81183934
68028,0,0.093949944
68029,0,0.4472575
68030,0,0.15008649
68031,1,0.6244919
68032,0,0.09317583
68033,1,0.88283175
68034,0,0.25832006
68035,0,0.019305455
68036,0,0.15806372
68037,0,0.0746563
68038,0,0.44797227
68039,0,0.2470627
68040,0,9.21055e-09
68041,0,0.09566897
68042,1,0.5104337
68043,0,0.23882571
68044,0,0.27819383
68045,0,0.0059887515
68046,0,0.452979
68047,0,0.4585669
68048,0,0.05828416
68049,1,0.8221199
68050,0,0.15085904
68051,0,0.03759309
68052,0,0.086987674
68053,0,0.20512283
68054,0,0.028551895
68055,0,0.113013305
68056,1,0.50564593
68057,0,0.32922795
68058,1,0.6722481
68059,1,0.9389194
68060,1,0.903365
68061,0,0.44301012
68062,0,0.07020124
68063,1,0.86339426
68064,1,0.66933924
68065,0,0.23818454
68066,0,0.21369518
68067,0,0.33641884
68068,1,0.7166137
68069,0,0.30526263
68070,0,0.4007647
68071,1,0.8112096
68072,0,0.42680457
68073,1,0.6344657
68074,0,0.053081546
68075,0,0.35788277
68076,1,0.58834505
68077,1,0.7921514
68078,1,0.8552858
68079,0,0.09741796
68080,0,0.18687668
68081,1,0.8378999
68082,1,0.7661957
68083,0,0.2953079
68084,0,0.054182712
68085,1,0.9093606
68086,0,0.22022146
68087,1,0.5073903
68088,1,0.8858455
68089,1,0.50212127
68090,0,0.03059053
68091,0,0.18388784
68092,0,0.055635687
68093,1,0.90668446
68094,1,0.76027197
68095,0,0.4349443
68096,1,0.7393117
68097,1,0.5883118
68098,1,0.6259767
68099,1,0.6070918
68100,0,0.057526488
68101,0,0.16595145
68102,0,0.18645976
68103,0,0.043781236
68104,0,0.47970545
68105,1,0.7444153
68106,1,0.6309857
68107,0,0.06691647
68108,0,0.11652378
68109,0,0.27768463
68110,1,0.7015009
68111,0,0.03008139
68112,0,0.3489007
68113,0,0.33676392
68114,1,0.8208993
68115,0,0.4231252
68116,0,0.36920238
68117,0,0.3193607
68118,1,0.9578576
68119,1,0.92157084
68120,1,0.92897475
68121,1,0.7365994
68122,0,0.3032738
68123,1,0.5624211
68124,0,0.48795956
68125,0,0.29007244
68126,0,0.014285036
68127,0,0.056774985
68128,1,0.60202616
68129,1,0.66151917
68130,1,0.667512
68131,0,0.23176382
68132,0,0.047591947
68133,1,0.76728654
68134,0,1.8487624e-09
68135,0,0.27885646
68136,1,0.6011891
68137,0,0.18299657
68138,0,0.33497506
68139,1,0.78601813
68140,0,0.3286873
68141,1,0.6871779
68142,0,0.3529397
68143,1,0.5155567
68144,1,0.83448815
68145,1,0.8934403
68146,0,0.22702146
68147,0,0.0070146676
68148,1,0.59349036
68149,0,0.12417953
68150,1,0.9385481
68151,1,0.58519083
68152,0,0.15307099
68153,0,0.037367854
68154,1,0.78992563
68155,0,0.4780863
68156,1,0.7517806
68157,0,0.33507136
68158,0,0.016210703
68159,0,0.09982085
68160,0,0.084557086
68161,1,0.7647164
68162,0,0.0013632112
68163,0,0.028070074
68164,0,0.21162821
68165,0,0.36430603
68166,1,0.55877507
68167,1,0.61440057
68168,1,0.7741939
68169,0,0.067972615
68170,0,0.3771718
68171,1,0.90340495
68172,0,0.28796107
68173,1,0.54440695
68174,0,0.24219704
68175,0,0.37669137
68176,0,0.0015618475
68177,1,0.70928913
68178,0,0.084849
68179,0,0.16519597
68180,0,0.38786635
68181,0,0.08165158
68182,0,0.34563637
68183,0,0.0070265755
68184,1,0.7297759
68185,1,0.86658245
68186,1,0.5983474
68187,0,0.13883285
68188,0,0.44178
68189,0,0.022122892
68190,0,0.40596285
68191,1,0.6028706
68192,1,0.76967084
68193,1,0.9368801
68194,0,0.34419072
68195,1,0.9495579
68196,0,0.045845278
68197,0,0.45935893
68198,0,0.44072825
68199,0,0.10524805
68200,0,0.44578147
68201,0,0.3303771
68202,1,0.90521175
68203,0,0.20710282
68204,1,0.5785392
68205,0,0.17951211
68206,0,0.25187367
68207,0,0.082804926
68208,0,0.2282597
68209,1,0.5654644
68210,0,0.2050349
68211,1,0.6230136
68212,0,0.37985107
68213,0,0.21129955
68214,0,0.17844668
68215,1,0.6749741
68216,0,0.35741752
68217,0,0.22191368
68218,1,0.90940994
68219,1,0.8434099
68220,1,0.7264786
68221,0,0.30361977
68222,1,0.85689116
68223,0,0.00032357778
68224,0,0.39822415
68225,1,0.5108457
68226,1,0.7796308
68227,1,0.8745825
68228,1,0.65122694
68229,0,0.085200325
68230,1,0.5103762
68231,0,0.15186577
68232,0,0.13933541
68233,0,0.29967704
68234,0,0.41120386
68235,0,0.0951947
68236,0,0.43382537
68237,0,0.20185755
68238,0,0.04545751
68239,0,0.08068492
68240,1,0.85067606
68241,1,0.76034844
68242,0,0.0927461
68243,1,0.5516869
68244,1,0.9096117
68245,1,0.78745955
68246,1,0.9106879
68247,0,0.39135534
68248,0,0.05127285
68249,1,0.8708102
68250,1,0.67441344
68251,0,0.015211584
68252,0,0.26875776
68253,0,0.015705206
68254,0,0.28788894
68255,1,0.8133938
68256,0,0.014802665
68257,1,0.9482964
68258,0,0.21217729
68259,0,0.0069050384
68260,0,0.043447174
68261,1,0.6025307
68262,1,0.5717114
68263,0,0.3907416
68264,0,0.051538527
68265,0,0.40804437
68266,0,0.0073672724
68267,0,0.3674355
68268,1,0.854396
68269,0,0.4831689
68270,1,0.76869047
68271,0,0.09458401
68272,1,0.6957395
68273,1,0.9653388
68274,1,0.6400521
68275,0,0.24279274
68276,0,0.3514792
68277,0,0.033492997
68278,0,0.19763416
68279,1,0.7135099
68280,0,0.37207422
68281,0,0.049000893
68282,0,0.20398432
68283,1,0.6575079
68284,1,0.7595892
68285,1,0.7668657
68286,0,0.15690792
68287,0,0.0076211304
68288,0,0.14319018
68289,0,0.25993723
68290,0,0.13904124
68291,0,0.20999496
68292,0,0.1763305
68293,1,0.60552865
68294,0,0.08106829
68295,0,0.054813575
68296,0,0.043449175
68297,0,0.22683172
68298,1,0.8522601
68299,0,0.0809671
68300,1,0.63510764
68301,1,0.7626252
68302,1,0.7961108
68303,1,0.7741685
68304,1,0.9083845
68305,0,0.17391382
68306,1,0.85671353
68307,1,0.70119166
68308,0,0.2187119
68309,0,0.16869056
68310,0,0.24223496
68311,1,0.831577
68312,0,8.7240205e-06
68313,0,0.4648484
68314,0,0.466944
68315,0,0.047967635
68316,0,0.04428399
68317,0,0.0038262557
68318,1,0.7977924
68319,1,0.5412032
68320,0,0.09440114
68321,0,0.17644829
68322,0,0.021183068
68323,0,0.39222115
68324,0,0.2611764
68325,1,0.7960431
68326,0,0.39471474
68327,1,0.8157408
68328,0,0.49180147
68329,0,0.11396824
68330,0,0.08455602
68331,1,0.6265108
68332,0,0.06617587
68333,1,0.80710137
68334,0,0.15823404
68335,0,0.0077865208
68336,0,0.14857398
68337,1,0.66785985
68338,0,0.43955067
68339,0,0.07517564
68340,0,0.22310166
68341,1,0.67881954
68342,0,0.18052922
68343,0,0.19296604
68344,1,0.85528356
68345,0,0.03525359
68346,1,0.51118326
68347,1,0.849885
68348,1,0.6127151
68349,0,0.20937243
68350,0,0.21979842
68351,0,0.12311653
68352,1,0.7749735
68353,0,0.02912704
68354,1,0.8161219
68355,0,0.4024692
68356,0,0.2219589
68357,0,0.10295181
68358,1,0.5070373
68359,1,0.8695494
68360,1,0.7571357
68361,0,0.4045504
68362,1,0.6128373
68363,0,0.15719892
68364,0,0.339948
68365,0,0.03811504
68366,1,0.699121
68367,1,0.6505786
68368,0,0.15251502
68369,1,0.9698485
68370,0,0.33919168
68371,0,0.20530955
68372,0,0.22818126
68373,0,0.17611195
68374,0,0.2908631
68375,1,0.5571928
68376,1,0.53577775
68377,1,0.7677327
68378,0,0.19136158
68379,0,0.35621983
68380,1,0.7958574
68381,1,0.8942186
68382,0,0.20311481
68383,0,0.028583348
68384,1,0.7741328
68385,1,0.53158975
68386,0,0.22159839
68387,0,0.0027420446
68388,0,0.09860596
68389,0,0.0520341
68390,0,0.017906288
68391,0,0.07666457
68392,1,0.7299496
68393,1,0.62040335
68394,1,0.85694045
68395,1,0.79379416
68396,1,0.6769028
68397,0,0.14629793
68398,0,0.34641087
68399,0,0.47212672
68400,0,0.45134813
68401,0,0.074073896
68402,1,0.7213067
68403,0,0.31485575
68404,1,0.7709691
68405,1,0.56176156
68406,1,0.79623026
68407,0,0.45149118
68408,1,0.5682204
68409,0,0.048763745
68410,0,0.4405802
68411,0,0.0028527267
68412,1,0.5503714
68413,0,0.13213451
68414,1,0.58118516
68415,1,0.88674235
68416,0,0.25402534
68417,1,0.72083
68418,1,0.9087703
68419,1,0.64700913
68420,1,0.9411254
68421,1,0.52582574
68422,0,0.18336582
68423,0,0.027393235
68424,0,0.4663016
68425,0,0.05021558
68426,0,0.24355845
68427,0,0.39907435
68428,0,0.003136732
68429,0,0.30470148
68430,0,0.45492512
68431,0,0.045676865
68432,0,0.38860315
68433,1,0.63245076
68434,1,0.80596536
68435,0,0.23329508
68436,0,0.03995638
68437,1,0.5984105
68438,0,0.28067803
68439,1,0.8399784
68440,1,0.76336753
68441,0,0.05145562
68442,0,0.054890905
68443,1,0.8007039
68444,0,0.20619754
68445,0,0.116414204
68446,0,0.21999444
68447,1,0.83592975
68448,0,0.38942963
68449,0,0.35561752
68450,1,0.7277231
68451,0,0.47456068
68452,0,1.0882718e-05
68453,0,0.11215322
68454,0,0.05071563
68455,1,0.8312667
68456,1,0.9618879
68457,1,0.7830002
68458,0,0.075338796
68459,1,0.7773412
68460,1,0.6889589
68461,0,0.07384346
68462,0,0.10258165
68463,0,0.4225739
68464,0,0.03761903
68465,0,0.18840098
68466,1,0.894737
68467,0,0.13671072
68468,1,0.9119259
68469,1,0.6857156
68470,0,0.18778323
68471,0,0.17965676
68472,0,0.20257674
68473,0,0.33431315
68474,0,0.34493825
68475,0,0.49581847
68476,1,0.89176375
68477,1,0.8911596
68478,0,0.39218768
68479,0,0.2882862
68480,0,0.03828371
68481,1,0.8229587
68482,0,0.1328306
68483,1,0.92915076
68484,0,0.36067402
68485,0,0.4706066
68486,0,0.16263302
68487,0,0.16078788
68488,0,0.11899211
68489,1,0.6800745
68490,1,0.51140404
68491,1,0.7469982
68492,0,0.04899949
68493,0,0.28032625
68494,1,0.7336169
68495,1,0.8787294
68496,0,0.28904924
68497,0,0.021622257
68498,0,0.25762346
68499,0,1.1268506e-15
68500,0,0.16702989
68501,0,0.20102175
68502,0,0.0014169066
68503,1,0.64969975
68504,1,0.5510282
68505,0,0.25196117
68506,0,0.25144216
68507,1,0.8675135
68508,0,0.43796808
68509,1,0.64821804
68510,1,0.7740886
68511,0,0.0012828845
68512,1,0.8117041
68513,0,0.26704356
68514,0,0.1148119
68515,0,0.05320131
68516,1,0.69613576
68517,0,0.06951989
68518,1,0.5912009
68519,0,0.17064
68520,0,0.23867399
68521,0,0.27943403
68522,0,0.022591377
68523,1,0.5409202
68524,0,0.00037626358
68525,1,0.88850117
68526,0,0.19595137
68527,0,0.17963263
68528,1,0.6559444
68529,1,0.78325
68530,0,2.9357202e-17
68531,1,0.909902
68532,1,0.8109594
68533,0,0.09972848
68534,0,0.44877943
68535,0,0.06610087
68536,0,0.062566094
68537,0,0.46527588
68538,0,0.15701199
68539,0,0.015336224
68540,0,0.2098544
68541,0,0.059222933
68542,0,0.4160471
68543,0,0.4885117
68544,1,0.83565754
68545,0,0.107046336
68546,0,0.036963914
68547,0,0.16703682
68548,0,0.07277848
68549,0,0.22956522
68550,0,0.25181508
68551,1,0.52325314
68552,1,0.60206664
68553,0,0.3067202
68554,0,0.19144739
68555,0,0.24212864
68556,1,0.80807817
68557,0,0.1564323
68558,1,0.89624614
68559,1,0.93521947
68560,0,5.902044e-06
68561,1,0.9099474
68562,0,0.0072089867
68563,0,0.15056501
68564,0,0.0049276752
68565,1,0.68255156
68566,0,0.17915934
68567,0,0.013091987
68568,1,0.51031834
68569,0,0.0024042733
68570,0,0.05368944
68571,1,0.6023735
68572,1,0.59588426
68573,0,0.28637874
68574,0,0.41816226
68575,0,0.0014497609
68576,1,0.77607465
68577,0,0.42791715
68578,0,3.0955147e-05
68579,0,0.09439941
68580,0,0.25510347
68581,1,0.7503785
68582,0,0.3729582
68583,0,0.08225534
68584,0,0.04198489
68585,0,0.3392992
68586,0,0.2608716
68587,0,0.09497089
68588,1,0.7034076
68589,0,0.024733642
68590,0,0.1547511
68591,1,0.81531584
68592,1,0.79336625
68593,1,0.5006026
68594,0,0.40515003
68595,1,0.6739895
68596,0,0.0016012699
68597,0,0.11867229
68598,0,0.017557798
68599,0,0.09785477
68600,0,0.36802086
68601,0,0.04867069
68602,0,0.13011748
68603,1,0.7780207
68604,0,0.017338822
68605,0,0.019922718
68606,0,0.023915714
68607,0,0.29383418
68608,1,0.6819151
68609,1,0.5354511
68610,0,0.030949147
68611,0,0.100169495
68612,0,0.10617246
68613,1,0.7003848
68614,1,0.56821436
68615,0,0.25801495
68616,0,0.33977568
68617,0,0.44030866
68618,1,0.52119505
68619,0,0.26390198
68620,1,0.8146441
68621,0,0.36036143
68622,1,0.9242777
68623,1,0.88812506
68624,1,0.7295193
68625,1,0.73604864
68626,1,0.742249
68627,1,0.6958136
68628,0,0.27760687
68629,1,0.8092856
68630,1,0.5854918
68631,1,0.7880149
68632,0,0.18008156
68633,0,0.3067224
68634,1,0.7727068
68635,0,0.45179567
68636,0,0.24210328
68637,1,0.8466006
68638,0,0.064452186
68639,1,0.51573914
68640,1,0.7053424
68641,1,0.8829632
68642,0,0.00033484568
68643,1,0.72220534
68644,1,0.8884024
68645,0,0.10860601
68646,0,0.105616316
68647,0,0.08296513
68648,0,0.09958422
68649,0,0.0633622
68650,1,0.5069068
68651,1,0.6916403
68652,1,0.928808
68653,1,0.74799514
68654,1,0.6360058
68655,0,0.06730248
68656,1,0.57488734
68657,0,1.5357322e-10
68658,0,0.25772136
68659,0,0.24558564
68660,0,0.13363086
68661,0,0.08347181
68662,0,0.060733475
68663,1,0.6363561
68664,0,0.39800087
68665,1,0.66855216
68666,0,0.34312195
68667,0,0.16742153
68668,0,0.11467902
68669,0,0.37652782
68670,1,0.84382224
68671,0,0.41379297
68672,0,0.20468684
68673,0,0.028387537
68674,1,0.7497732
68675,0,0.06382362
68676,1,0.94839716
68677,0,0.16370168
68678,0,0.34310636
68679,1,0.84497046
68680,0,0.010551604
68681,0,0.296596
68682,0,0.41853634
68683,0,0.4395083
68684,1,0.7070367
68685,0,0.46590802
68686,1,0.60062975
68687,1,0.8495562
68688,0,0.077187605
68689,0,0.10876024
68690,0,0.0037357593
68691,0,0.45912328
68692,0,0.0022269567
68693,0,0.48541284
68694,0,0.23135348
68695,0,0.42420864
68696,0,0.00014214001
68697,0,0.18866535
68698,0,0.01132504
68699,0,0.18615797
68700,0,0.0629955
68701,0,0.03078498
68702,1,0.9619155
68703,1,0.57332677
68704,0,0.07668207
68705,1,0.5572904
68706,0,0.2640682
68707,0,0.4029248
68708,0,0.32677183
68709,0,0.4438148
68710,0,0.029268304
68711,0,0.32151723
68712,1,0.87113214
68713,0,0.30651498
68714,0,0.18565549
68715,0,0.2141086
68716,1,0.5312739
68717,0,0.36858955
68718,1,0.6616323
68719,1,0.5286143
68720,0,0.20865706
68721,0,0.28819525
68722,1,0.7404398
68723,0,0.118375644
68724,1,0.65775454
68725,0,0.33599702
68726,0,0.009513145
68727,0,0.098188095
68728,1,0.71902114
68729,0,0.17280698
68730,1,0.6148662
68731,0,0.41944984
68732,1,0.8748003
68733,0,0.11321564
68734,0,0.31297648
68735,0,0.09098087
68736,1,0.61366147
68737,1,0.81710976
68738,0,0.10199056
68739,1,0.72801113
68740,1,0.63073176
68741,0,0.021465288
68742,1,0.59101665
68743,1,0.7331992
68744,1,0.701725
68745,1,0.59756166
68746,0,0.18124649
68747,0,0.2910281
68748,0,0.25561646
68749,1,0.7468502
68750,0,7.257918e-06
68751,1,0.646142
68752,0,0.0025785374
68753,0,0.03604905
68754,0,0.21022652
68755,0,0.26302293
68756,0,0.11794323
68757,1,0.7194202
68758,0,0.07507769
68759,0,0.20185734
68760,1,0.8547703
68761,1,0.8418016
68762,0,0.39811543
68763,1,0.82206887
68764,1,0.6510242
68765,1,0.50871074
68766,1,0.6725543
68767,0,0.26767975
68768,1,0.50529015
68769,1,0.83365667
68770,0,0.10643055
68771,1,0.75123405
68772,0,0.47811487
68773,1,0.6805914
68774,1,0.68521947
68775,0,0.053395137
68776,0,0.033508126
68777,0,0.19973762
68778,0,0.19561231
68779,1,0.7559934
68780,0,0.25595924
68781,1,0.7849762
68782,0,0.24197425
68783,0,0.3755465
68784,0,0.07337711
68785,0,0.37123165
68786,0,0.0650822
68787,0,0.40938893
68788,0,0.41527456
68789,1,0.94411385
68790,0,0.21845219
68791,0,0.038678896
68792,0,0.36219916
68793,0,0.102314234
68794,1,0.61792374
68795,0,0.31615353
68796,0,0.044762317
68797,0,0.4753793
